유저식별아이디,나이,성별,학력,시력,참여일자,MC구분,선택_A_1,시간_A_1,확신_1,선택_B_1,시간_B_1,선택_A_2,시간_A_2,확신_2,선택_B_2,시간_B_2,선택_A_3,시간_A_3,확신_3,선택_B_3,시간_B_3,선택_A_4,시간_A_4,확신_4,선택_B_4,시간_B_4,선택_A_5,시간_A_5,확신_5,선택_B_5,시간_B_5,선택_A_6,시간_A_6,확신_6,선택_B_6,시간_B_6,선택_A_7,시간_A_7,확신_7,선택_B_7,시간_B_7,선택_A_8,시간_A_8,확신_8,선택_B_8,시간_B_8,선택_A_9,시간_A_9,확신_9,선택_B_9,시간_B_9,선택_A_10,시간_A_10,확신_10,선택_B_10,시간_B_10,선택_A_11,시간_A_11,확신_11,선택_B_11,시간_B_11,선택_A_12,시간_A_12,확신_12,선택_B_12,시간_B_12,선택_A_13,시간_A_13,확신_13,선택_B_13,시간_B_13,선택_A_14,시간_A_14,확신_14,선택_B_14,시간_B_14,선택_A_15,시간_A_15,확신_15,선택_B_15,시간_B_15,선택_A_16,시간_A_16,확신_16,선택_B_16,시간_B_16,선택_A_17,시간_A_17,확신_17,선택_B_17,시간_B_17,선택_A_18,시간_A_18,확신_18,선택_B_18,시간_B_18,선택_A_19,시간_A_19,확신_19,선택_B_19,시간_B_19,선택_A_20,시간_A_20,확신_20,선택_B_20,시간_B_20,선택_A_21,시간_A_21,확신_21,선택_B_21,시간_B_21,선택_A_22,시간_A_22,확신_22,선택_B_22,시간_B_22,선택_A_23,시간_A_23,확신_23,선택_B_23,시간_B_23,선택_A_24,시간_A_24,확신_24,선택_B_24,시간_B_24,선택_A_25,시간_A_25,확신_25,선택_B_25,시간_B_25,선택_A_26,시간_A_26,확신_26,선택_B_26,시간_B_26,선택_A_27,시간_A_27,확신_27,선택_B_27,시간_B_27,선택_A_28,시간_A_28,확신_28,선택_B_28,시간_B_28,선택_A_29,시간_A_29,확신_29,선택_B_29,시간_B_29,선택_A_30,시간_A_30,확신_30,선택_B_30,시간_B_30,선택_A_31,시간_A_31,확신_31,선택_B_31,시간_B_31,선택_A_32,시간_A_32,확신_32,선택_B_32,시간_B_32,선택_A_33,시간_A_33,확신_33,선택_B_33,시간_B_33,선택_A_34,시간_A_34,확신_34,선택_B_34,시간_B_34,선택_A_35,시간_A_35,확신_35,선택_B_35,시간_B_35,선택_A_36,시간_A_36,확신_36,선택_B_36,시간_B_36,선택_A_37,시간_A_37,확신_37,선택_B_37,시간_B_37,선택_A_38,시간_A_38,확신_38,선택_B_38,시간_B_38,선택_A_39,시간_A_39,확신_39,선택_B_39,시간_B_39,선택_A_40,시간_A_40,확신_40,선택_B_40,시간_B_40,선택_A_41,시간_A_41,확신_41,선택_B_41,시간_B_41,선택_A_42,시간_A_42,확신_42,선택_B_42,시간_B_42,선택_A_43,시간_A_43,확신_43,선택_B_43,시간_B_43,선택_A_44,시간_A_44,확신_44,선택_B_44,시간_B_44,선택_A_45,시간_A_45,확신_45,선택_B_45,시간_B_45,선택_A_46,시간_A_46,확신_46,선택_B_46,시간_B_46,선택_A_47,시간_A_47,확신_47,선택_B_47,시간_B_47,선택_A_48,시간_A_48,확신_48,선택_B_48,시간_B_48,선택_A_49,시간_A_49,확신_49,선택_B_49,시간_B_49,선택_A_50,시간_A_50,확신_50,선택_B_50,시간_B_50,선택_A_51,시간_A_51,확신_51,선택_B_51,시간_B_51,선택_A_52,시간_A_52,확신_52,선택_B_52,시간_B_52,선택_A_53,시간_A_53,확신_53,선택_B_53,시간_B_53,선택_A_54,시간_A_54,확신_54,선택_B_54,시간_B_54,선택_A_55,시간_A_55,확신_55,선택_B_55,시간_B_55,선택_A_56,시간_A_56,확신_56,선택_B_56,시간_B_56,선택_A_57,시간_A_57,확신_57,선택_B_57,시간_B_57,선택_A_58,시간_A_58,확신_58,선택_B_58,시간_B_58,선택_A_59,시간_A_59,확신_59,선택_B_59,시간_B_59,선택_A_60,시간_A_60,확신_60,선택_B_60,시간_B_60,선택_A_61,시간_A_61,확신_61,선택_B_61,시간_B_61,선택_A_62,시간_A_62,확신_62,선택_B_62,시간_B_62,선택_A_63,시간_A_63,확신_63,선택_B_63,시간_B_63,선택_A_64,시간_A_64,확신_64,선택_B_64,시간_B_64,선택_A_65,시간_A_65,확신_65,선택_B_65,시간_B_65,선택_A_66,시간_A_66,확신_66,선택_B_66,시간_B_66,선택_A_67,시간_A_67,확신_67,선택_B_67,시간_B_67,선택_A_68,시간_A_68,확신_68,선택_B_68,시간_B_68,선택_A_69,시간_A_69,확신_69,선택_B_69,시간_B_69,선택_A_70,시간_A_70,확신_70,선택_B_70,시간_B_70,선택_A_71,시간_A_71,확신_71,선택_B_71,시간_B_71,선택_A_72,시간_A_72,확신_72,선택_B_72,시간_B_72,선택_A_73,시간_A_73,확신_73,선택_B_73,시간_B_73,선택_A_74,시간_A_74,확신_74,선택_B_74,시간_B_74,선택_A_75,시간_A_75,확신_75,선택_B_75,시간_B_75,선택_A_76,시간_A_76,확신_76,선택_B_76,시간_B_76,선택_A_77,시간_A_77,확신_77,선택_B_77,시간_B_77,선택_A_78,시간_A_78,확신_78,선택_B_78,시간_B_78,선택_A_79,시간_A_79,확신_79,선택_B_79,시간_B_79,선택_A_80,시간_A_80,확신_80,선택_B_80,시간_B_80
28,25,1,박사,1,2021-11-01 11:42,1,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
30,36,1,석사,1,2021-11-01 11:42,1,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
19,23,1,대졸,1,2021-11-01 11:42,1,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
29,43,2,대졸,1,2021-11-01 11:42,1,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
32,,,,,2021-11-01 11:44,1,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
33,,,,,2021-11-01 11:49,1,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
42,22,2,고졸,1,2021-11-01 17:17,1,19070311,4.33,,19081632,4.81,19070522,4.92,1,,0,19080133,3.68,1,,0,,0,,,0,19082131,3.84,,19072922,3.28,19090222,2.83,1,,0,,0,,,0,19082131,2.4,1,,0,19072221,4.24,1,,0,19081421,1.66,1,,0,19082131,3.83,1,,0,19090631,4.2,1,,0,19082131,1.9,1,,0,19072922,3.53,,19070522,1.91,,0,,,0,,0,,,0,19071821,1.88,,19070311,1.84,19092711,1.41,1,,0,19070231,3.43,1,,0,19082131,1.12,,19092521,0.44,19080133,1.22,1,,0,19072922,2.73,1,,0,19070231,3.71,,19082131,4.92,19071131,3.31,,19080133,2.78,19082131,2.76,1,,0,,0,,,0,,0,,,0,19070231,4.12,,,0,19090631,1.4,,19070522,0.62,,0,,,0,19080133,2.11,1,,0,19082032,1.56,1,,0,,0,,,0,19082131,1.9,,19081632,1.33,19092711,2.57,1,,0,19082032,2.42,1,,0,19082131,3.71,1,,0,19070231,1.64,1,,0,19082131,2.91,,19092521,1.32,19092711,2.84,1,,0,19070231,3.86,1,,0,19080133,1.29,1,,0,19082032,2.1,1,,0,,0,,,0,,0,,,0,19072922,3.98,1,,0,,0,,,0,19090631,2.14,1,,0,19081632,2.18,1,,0,19090631,1.54,1,,0,19082131,2.4,1,,0,19072221,2.8,1,,0,19090222,3.37,1,,0,19082032,1.97,1,,0,19092711,1.23,1,,0,19092521,2.5,1,,0,19082032,3.35,1,,0,,0,,,0,19070522,2.75,,19081421,1.16,19090222,1.68,1,,0,19090631,3.59,1,,0,19092711,1.42,1,,0,19080133,3.27,,19082131,2.67,19092521,2.78,1,,0,19081632,4.96,1,,0,19081632,2.77,1,,0,19082032,4.28,1,,0,19072922,2.95,1,,0,19071821,2.38,1,,0,19090631,2.33,1,,0,19082032,1.92,1,,0,19082032,1.59,1,,0,19070311,1.99,1,,0,19082131,2.3,1,,0,19092711,2.92,1,,0,19072922,2.55,1,,0,19081632,1.72,1,,0,19072922,2.15,1,,0,19070522,2.55,1,,0,,0,,,0
40,,,,,2021-11-01 17:21,1,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
43,,,,,2021-11-01 17:21,1,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
44,25,2,고졸,1,2021-11-01 17:22,1,19072922,2.69,,19081632,1.87,19080133,4.13,,19070522,2.63,19071821,3.92,1,,0,19070311,2.65,1,,0,,0,,,0,19090222,4.28,1,,0,,0,,,0,19090222,3.23,1,,0,19072221,3.47,1,,0,19092521,4.6,1,,0,19072922,2.85,1,,0,19090631,3.96,,19092521,0.57,19071131,2.92,1,,0,19081421,3.16,1,,0,19092521,3.34,,19081632,1.68,19092521,2.2,1,,0,19071821,4.14,1,,0,19072221,2.28,1,,0,19070231,1.15,1,,0,19082131,2.76,1,,0,19081632,4.82,1,,0,19072922,1.11,1,,0,19070522,3.41,,19070231,2,19072922,1.4,1,,0,19071821,4.45,1,,0,19071131,3.4,1,,0,19092521,2.98,1,,0,19081632,2.52,1,,0,19072922,1.76,1,,0,19080133,2.94,1,,0,19080133,1.28,1,,0,19072922,1.37,1,,0,19072221,4.63,1,,0,19081632,2.99,1,,0,19072221,2,1,,0,19072221,2.38,,19071131,0.55,19082131,2.77,1,,0,19070231,2.18,,19072922,0.35,19072922,4.78,1,,0,19092521,2.73,1,,0,19070231,2,1,,0,19080133,1.57,1,,0,19082032,1.68,1,,0,19081632,1.73,1,,0,19071821,3.2,,19070231,0.12,19071821,1.11,1,,0,19071821,1.84,1,,0,19080133,3.5,1,,0,19081632,1.59,1,,0,19081421,3.32,,19070231,1.24,19082032,4.88,1,,0,19081632,1.71,1,,0,19092711,3.4,1,,0,19081632,2.73,1,,0,19080133,2.16,1,,0,,0,,,0,19081632,1.87,1,,0,19072221,1.4,1,,0,19081421,3.68,1,,0,19081632,3.87,,19071821,2.3,19070231,2.71,1,,0,19090631,1.14,1,,0,19080133,3.18,1,,0,19082131,3.59,1,,0,19080133,0.17,1,,0,19082131,3.52,1,,0,19071821,1.98,1,,0,19072922,1.41,1,,0,,0,,,0,19082032,2.87,1,,0,19082032,3.81,1,,0,19082032,1.48,1,,0,19072221,2.63,1,,0,19082131,1.95,1,,0,19070311,1.45,1,,0,19072922,3.18,1,,0,19081632,3.54,1,,0,19071821,2.16,1,,0,19070522,3.67,1,,0,19081632,2.15,1,,0
41,24,2,고졸,1,2021-11-01 17:23,1,19081632,1.35,,19092711,1.98,19082131,4.28,,19070522,0.84,19090631,1.37,1,,0,19070311,1.27,1,,0,19082131,3.18,1,,0,19072922,2.91,1,,0,19081632,1.6,,19092521,0.67,19082131,1.58,1,,0,19081632,1.14,1,,0,19092521,2.78,1,,0,19081421,2.11,,19072922,0.48,19072922,1.17,1,,0,19082131,1.87,1,,0,19082131,1.92,1,,0,19081632,1.21,1,,0,19092521,1.12,,19092711,1.55,19081632,1.59,1,,0,19072221,0.24,1,,0,19072221,1.12,,19070231,0.43,19082131,2.76,,19092521,0.2,19081632,1.5,1,,0,19072922,1.81,1,,0,19082131,1.76,1,,0,19092521,1.83,1,,0,19082131,1.64,1,,0,19082131,1.97,1,,0,19092521,1.9,1,,0,19081632,1.35,,19072922,2.24,19090631,2.45,1,,0,19090631,3.89,1,,0,19082032,1.53,,19090631,0.52,19082032,1.79,,19072922,0.9,19090631,2.25,,19072221,0.35,19092521,2.88,,19081632,0.65,19072221,1.56,1,,0,19092521,1.2,1,,0,19081632,1.59,1,,0,19072922,2.46,1,,0,19092521,4.73,1,,0,19090631,3.24,1,,0,19070231,1.66,1,,0,19080133,3.29,1,,0,19072221,1.11,1,,0,19081632,0.92,1,,0,19092711,1.94,,19070231,0.39,19071821,1.13,1,,0,19071821,3.35,1,,0,19090631,1.57,1,,0,19081632,1.82,,19071821,1.44,19090631,3.82,1,,0,19070522,1.16,,19082032,2.9,19081632,1.7,1,,0,19092521,2.48,1,,0,19081632,1.25,1,,0,19080133,3.89,1,,0,19092521,1.39,,19081632,0.5,19081632,0.32,,19072922,2.55,19072221,1.29,,19072922,0.39,19070522,1.34,1,,0,19071821,1.67,1,,0,19072221,1.99,,19090631,1.56,19090631,1.66,,19072922,1.25,19080133,1.64,1,,0,19092521,1.16,1,,0,19081632,1.93,1,,0,19072221,2.54,1,,0,19090631,2.11,1,,0,19072221,1.13,,19072922,0.1,19090631,2.93,1,,0,19090222,1.17,1,,0,19081421,2.83,1,,0,19082032,3.13,,19071821,1.55,19070522,1.27,,19082131,0.42,19081632,2.69,1,,0,19090631,4.31,,19070311,1.71,19081632,1.8,,19092521,0.8,19092521,2.38,,19081632,0.4,19071821,4.27,1,,0,19071821,2.41,1,,0,19081632,2.92,1,,0
,,,,,2021-11-02 15:09,3,19090222,0.3,1,,0,19082131,0.52,1,,0,19071131,0.14,1,,0,19090631,2.59,,19070311,0.24,19072922,4.48,,19092521,1.71,19071821,1.25,,19072221,0.78,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
1234,,,,,2021-11-02 15:43,1,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
49,,,,,2021-11-03 16:13,2,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0,,0,,,0
48,,,,,2021-11-03 16:41,3,19092521,3.21,,19070311,0.89,19090631,1.37,1,,0,19090631,1.12,1,,0,19081421,1.91,1,,0,19070231,1.77,1,,0,19082131,1.62,1,,0,19090631,1.39,1,,0,19070231,0.92,1,,0,19090631,1.83,1,,0,19081632,1.96,1,,0,19092521,2.19,1,,0,19081421,1.23,1,,0,19072221,1.29,1,,0,19072922,1.33,1,,0,19092711,1.98,1,,0,19082032,0.34,1,,0,19071131,1.48,1,,0,19080133,1.22,1,,0,19072922,1.87,1,,0,19071821,1.32,1,,0,19082032,2,1,,0,19070311,2.83,1,,0,19071821,1.23,1,,0,19080133,0.62,1,,0,19070231,1.44,1,,0,19080133,1.16,1,,0,19090631,1.57,1,,0,19081632,1.16,1,,0,19070231,0.33,1,,0,19072922,0.57,1,,0,19082032,1.57,1,,0,19072922,0.27,1,,0,19072221,1.4,1,,0,19071821,1.25,1,,0,19090222,1.72,1,,0,19070231,2.67,1,,0,19070522,1.59,1,,0,19070522,1.7,1,,0,19071821,1.35,1,,0,19081632,1.16,1,,0,19082032,0.66,1,,0,19072221,1.75,1,,0,19072922,2.35,1,,0,19081632,1.19,1,,0,19081632,1.91,1,,0,19092711,1.75,1,,0,19082131,1.77,1,,0,19090222,1.31,,19082032,0.4,19070522,1.23,1,,0,19081632,0.49,1,,0,19082032,0.74,1,,0,19092711,1.83,1,,0,19082032,1.66,1,,0,19070231,1.46,1,,0,19081421,1.37,1,,0,19082131,1.32,1,,0,19081421,1.16,1,,0,19071821,0.59,1,,0,19072922,1.32,1,,0,19070311,0.66,1,,0,19070231,1.48,1,,0,19070311,1.73,1,,0,19070231,1.27,1,,0,,0,,,0,19080133,2.63,1,,0,19071821,1.48,1,,0,19082032,0.98,1,,0,19072922,2.92,1,,0,19081632,0.54,1,,0,19070231,0.27,1,,0,19092711,0.4,1,,0,19070231,0.83,1,,0,19090631,1.47,1,,0,19070522,1.59,1,,0,19090631,2.64,1,,0,19071821,0.32,1,,0,19071821,0.67,1,,0,19072922,0.22,1,,0,19070231,0.63,1,,0,19082131,1.3,1,,0
